,Benutzername,Matrikelnummer,Testergebnis in Punkten,Maximal erreichbare Punktezahl,Testergebnis als Note,Bereits bearbeitete Fragen,Gesamtzahl der Fragen,Prozentsatz (vollständig bearbeitet),Bearbeitungsdauer,Durchschnittliche Bearbeitungsdauer,Erster Aufruf,Letzter Aufruf,Dem Median zugeordnete Note,Rang der Teilnehmerin,Dem Median zugeordneter Rang,Gesamtzahl der Teilnehmer,Median der erzielten Punkte des Testergebnisses,Bewerteter Durchlauf,Durchlauf,Wasserkocher a),Wasserkocher b),Wasserkocher c),Wasserkocher d),Wasserkocher e),Wasserkocher f),Wasserkocher g),Wasserkocher h),Wasserkocher i),Wasserkocher j)
105,105,105,7.0,10.0,bestanden,10.0,10.0,100%,00:47:39,00:04:45,1555270989000000000,1555440414000000000,bestanden,127.0,139.5,278.0,6.0,3.0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
106,106,106,8.0,10.0,bestanden,10.0,10.0,100%,00:11:40,00:01:10,1554986304000000000,1554987078000000000,bestanden,53.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
107,107,107,6.0,10.0,bestanden,10.0,10.0,100%,00:23:26,00:02:20,1554999392000000000,1555000831000000000,bestanden,232.0,139.5,278.0,6.0,1.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
108,108,108,7.0,10.0,bestanden,8.0,10.0,80%,00:10:59,00:01:22,1555494696000000000,1555495953000000000,bestanden,127.0,139.5,278.0,6.0,1.0,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
109,109,109,8.0,10.0,bestanden,10.0,10.0,100%,00:33:37,00:03:21,1555271108000000000,1555273249000000000,bestanden,53.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
110,110,110,8.0,10.0,bestanden,10.0,10.0,100%,00:50:57,00:05:05,1555602689000000000,1556017121000000000,bestanden,53.0,139.5,278.0,6.0,3.0,3,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
111,111,111,6.0,10.0,bestanden,10.0,10.0,100%,00:25:46,00:02:34,1555784869000000000,1556053045000000000,bestanden,232.0,139.5,278.0,6.0,2.0,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
112,112,112,4.0,10.0,nicht bestanden,10.0,10.0,100%,00:18:16,00:01:49,1555069551000000000,1555070840000000000,bestanden,258.0,139.5,278.0,6.0,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
113,113,113,6.0,10.0,bestanden,8.0,10.0,80%,00:17:44,00:02:13,1555076637000000000,1555078339000000000,bestanden,232.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
114,114,114,4.0,10.0,nicht bestanden,9.0,10.0,90%,00:32:42,00:03:38,1555414966000000000,1555421196000000000,bestanden,258.0,139.5,278.0,6.0,1.0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
115,115,115,6.0,10.0,bestanden,9.0,10.0,90%,00:19:45,00:02:11,1555420385000000000,1555422010000000000,bestanden,232.0,139.5,278.0,6.0,1.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
116,116,116,1.0,10.0,nicht bestanden,9.0,10.0,90%,00:01:00,00:00:06,1555412499000000000,1555412611000000000,bestanden,271.0,139.5,278.0,6.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117,117,117,6.0,10.0,bestanden,10.0,10.0,100%,00:20:03,00:02:00,1555332575000000000,1555333818000000000,bestanden,232.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
118,118,118,7.0,10.0,bestanden,9.0,10.0,90%,00:14:03,00:01:33,1555673045000000000,1555674148000000000,bestanden,127.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
119,119,119,6.0,10.0,bestanden,6.0,10.0,60%,00:07:44,00:01:17,1555510652000000000,1555511184000000000,bestanden,232.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
120,120,120,10.0,10.0,bestanden,10.0,10.0,100%,00:30:09,00:03:00,1555590401000000000,1555767458000000000,bestanden,5.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
121,121,121,6.0,10.0,bestanden,10.0,10.0,100%,01:07:27,00:06:44,1555447633000000000,1555976929000000000,bestanden,232.0,139.5,278.0,6.0,3.0,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
122,122,122,2.0,10.0,nicht bestanden,10.0,10.0,100%,00:01:05,00:00:06,1555412638000000000,1555412760000000000,bestanden,268.0,139.5,278.0,6.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
123,123,123,6.0,10.0,bestanden,6.0,10.0,60%,00:02:35,00:00:25,1555413346000000000,1555413540000000000,bestanden,232.0,139.5,278.0,6.0,1.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
124,124,124,7.0,10.0,bestanden,7.0,10.0,70%,00:03:43,00:00:31,1556044628000000000,1556044901000000000,bestanden,127.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
125,125,125,6.0,10.0,bestanden,9.0,10.0,90%,00:14:45,00:01:38,1555421490000000000,1555422817000000000,bestanden,232.0,139.5,278.0,6.0,1.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
126,126,126,7.0,10.0,bestanden,7.0,10.0,70%,00:04:46,00:00:40,1555517071000000000,1555517390000000000,bestanden,127.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
127,127,127,6.0,10.0,bestanden,8.0,10.0,80%,00:21:02,00:02:37,1556062031000000000,1556063616000000000,bestanden,232.0,139.5,278.0,6.0,1.0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
128,128,128,6.0,10.0,bestanden,8.0,10.0,80%,00:19:59,00:02:29,1555373529000000000,1555937343000000000,bestanden,232.0,139.5,278.0,6.0,2.0,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
129,129,129,6.0,10.0,bestanden,10.0,10.0,100%,00:55:49,00:05:34,1554996106000000000,1555000124000000000,bestanden,232.0,139.5,278.0,6.0,3.0,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
130,130,130,6.0,10.0,bestanden,7.0,10.0,70%,00:07:28,00:01:04,1556018518000000000,1556019186000000000,bestanden,232.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
131,131,131,6.0,10.0,bestanden,8.0,10.0,80%,00:09:32,00:01:11,1555506821000000000,1555507835000000000,bestanden,232.0,139.5,278.0,6.0,1.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
132,132,132,6.0,10.0,bestanden,10.0,10.0,100%,00:36:08,00:03:36,1556017349000000000,1556020871000000000,bestanden,232.0,139.5,278.0,6.0,2.0,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
133,133,133,6.0,10.0,bestanden,10.0,10.0,100%,00:54:21,00:05:26,1555012434000000000,1556036269000000000,bestanden,232.0,139.5,278.0,6.0,2.0,2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
134,134,134,6.0,10.0,bestanden,9.0,10.0,90%,00:31:56,00:03:32,1555407584000000000,1555413260000000000,bestanden,232.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
135,135,135,8.0,10.0,bestanden,10.0,10.0,100%,00:36:49,00:03:40,1555617458000000000,1555857811000000000,bestanden,53.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
136,136,136,7.0,10.0,bestanden,10.0,10.0,100%,00:48:41,00:04:52,1554988714000000000,1555014029000000000,bestanden,127.0,139.5,278.0,6.0,3.0,3,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
137,137,137,8.0,10.0,bestanden,10.0,10.0,100%,00:21:38,00:02:09,1556042302000000000,1556043703000000000,bestanden,53.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
138,138,138,8.0,10.0,bestanden,10.0,10.0,100%,00:18:06,00:01:48,1555417968000000000,1555419080000000000,bestanden,53.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
139,139,139,7.0,10.0,bestanden,10.0,10.0,100%,00:43:58,00:04:23,1555407381000000000,1555778643000000000,bestanden,127.0,139.5,278.0,6.0,2.0,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
140,140,140,3.0,10.0,nicht bestanden,8.0,10.0,80%,00:42:40,00:05:20,1556047818000000000,1556051119000000000,bestanden,264.0,139.5,278.0,6.0,2.0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
141,141,141,7.0,10.0,bestanden,7.0,10.0,70%,00:04:34,00:00:39,1556044287000000000,1556044644000000000,bestanden,127.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
142,142,142,6.0,10.0,bestanden,6.0,10.0,60%,00:02:01,00:00:20,1555586620000000000,1555586810000000000,bestanden,232.0,139.5,278.0,6.0,1.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
143,143,143,4.0,10.0,nicht bestanden,9.0,10.0,90%,00:28:38,00:03:10,1556052122000000000,1556060327000000000,bestanden,258.0,139.5,278.0,6.0,2.0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
144,144,144,8.0,10.0,bestanden,8.0,10.0,80%,00:26:41,00:03:20,1556043379000000000,1556046993000000000,bestanden,53.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
145,145,145,6.0,10.0,bestanden,8.0,10.0,80%,00:26:47,00:03:20,1555965201000000000,1556062617000000000,bestanden,232.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
146,146,146,6.0,10.0,bestanden,9.0,10.0,90%,00:29:06,00:03:14,1555423036000000000,1555426546000000000,bestanden,232.0,139.5,278.0,6.0,3.0,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
147,147,147,6.0,10.0,bestanden,7.0,10.0,70%,00:05:37,00:00:48,1555335253000000000,1555335988000000000,bestanden,232.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
148,148,148,6.0,10.0,bestanden,10.0,10.0,100%,00:58:19,00:05:49,1555355782000000000,1555359960000000000,bestanden,232.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
149,149,149,6.0,10.0,bestanden,10.0,10.0,100%,00:21:24,00:02:08,1555423770000000000,1555454394000000000,bestanden,232.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
150,150,150,10.0,10.0,bestanden,10.0,10.0,100%,00:20:46,00:02:04,1556040639000000000,1556042011000000000,bestanden,5.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
151,151,151,0.0,10.0,nicht bestanden,0.0,10.0,0%,00:00:00,00:00:00,1554989950000000000,1554990000000000000,bestanden,278.0,139.5,278.0,6.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,152,152,8.0,10.0,bestanden,9.0,10.0,90%,00:45:29,00:05:03,1555439008000000000,1555445374000000000,bestanden,53.0,139.5,278.0,6.0,3.0,3,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
153,153,153,5.0,10.0,nicht bestanden,10.0,10.0,100%,00:48:07,00:04:48,1555012570000000000,1555763661000000000,bestanden,246.0,139.5,278.0,6.0,3.0,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
154,154,154,8.0,10.0,bestanden,10.0,10.0,100%,00:28:45,00:02:52,1554982366000000000,1554985932000000000,bestanden,53.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
155,155,155,8.0,10.0,bestanden,10.0,10.0,100%,00:22:13,00:02:13,1556057495000000000,1556058867000000000,bestanden,53.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
156,156,156,7.0,10.0,bestanden,10.0,10.0,100%,00:24:10,00:02:25,1555684695000000000,1555686303000000000,bestanden,127.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
157,157,157,9.0,10.0,bestanden,9.0,10.0,90%,00:08:36,00:00:57,1555414583000000000,1555415182000000000,bestanden,14.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
158,158,158,6.0,10.0,bestanden,10.0,10.0,100%,00:27:08,00:02:42,1555072311000000000,1555077061000000000,bestanden,232.0,139.5,278.0,6.0,2.0,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
159,159,159,7.0,10.0,bestanden,10.0,10.0,100%,00:44:21,00:04:26,1556054531000000000,1556061363000000000,bestanden,127.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
160,160,160,7.0,10.0,bestanden,9.0,10.0,90%,00:16:25,00:01:49,1555668317000000000,1555669692000000000,bestanden,127.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
161,161,161,6.0,10.0,bestanden,10.0,10.0,100%,00:19:44,00:01:58,1556017511000000000,1556019002000000000,bestanden,232.0,139.5,278.0,6.0,2.0,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
162,162,162,8.0,10.0,bestanden,10.0,10.0,100%,00:16:43,00:01:40,1555520311000000000,1555521439000000000,bestanden,53.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
163,163,163,7.0,10.0,bestanden,10.0,10.0,100%,00:46:44,00:04:40,1555363433000000000,1556047044000000000,bestanden,127.0,139.5,278.0,6.0,2.0,2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
164,164,164,6.0,10.0,bestanden,10.0,10.0,100%,00:20:27,00:02:02,1555717701000000000,1555718963000000000,bestanden,232.0,139.5,278.0,6.0,1.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
165,165,165,7.0,10.0,bestanden,7.0,10.0,70%,00:10:19,00:01:28,1556014887000000000,1556015543000000000,bestanden,127.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
166,166,166,7.0,10.0,bestanden,7.0,10.0,70%,00:28:25,00:04:03,1555543725000000000,1555586985000000000,bestanden,127.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
167,167,167,6.0,10.0,bestanden,10.0,10.0,100%,00:22:52,00:02:17,1555092378000000000,1555354103000000000,bestanden,232.0,139.5,278.0,6.0,3.0,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
168,168,168,10.0,10.0,bestanden,10.0,10.0,100%,00:05:46,00:00:34,1554983936000000000,1554984319000000000,bestanden,5.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
169,169,169,9.0,10.0,bestanden,10.0,10.0,100%,00:18:30,00:01:51,1555925327000000000,1555926467000000000,bestanden,14.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
170,170,170,6.0,10.0,bestanden,7.0,10.0,70%,00:13:21,00:01:54,1555076634000000000,1555078159000000000,bestanden,232.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
171,171,171,6.0,10.0,bestanden,10.0,10.0,100%,00:35:50,00:03:35,1555352111000000000,1555428208000000000,bestanden,232.0,139.5,278.0,6.0,2.0,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
172,172,172,5.0,10.0,nicht bestanden,9.0,10.0,90%,00:26:31,00:02:56,1556051391000000000,1556063659000000000,bestanden,246.0,139.5,278.0,6.0,2.0,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
173,173,173,6.0,10.0,bestanden,10.0,10.0,100%,00:43:14,00:04:19,1555512897000000000,1555977643000000000,bestanden,232.0,139.5,278.0,6.0,3.0,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
174,174,174,4.0,10.0,nicht bestanden,10.0,10.0,100%,00:27:58,00:02:47,1555544216000000000,1555546012000000000,bestanden,258.0,139.5,278.0,6.0,1.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
175,175,175,7.0,10.0,bestanden,8.0,10.0,80%,00:52:09,00:06:31,1555542506000000000,1556052787000000000,bestanden,127.0,139.5,278.0,6.0,3.0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
176,176,176,7.0,10.0,bestanden,10.0,10.0,100%,00:18:00,00:01:48,1555711475000000000,1555712611000000000,bestanden,127.0,139.5,278.0,6.0,1.0,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
177,177,177,7.0,10.0,bestanden,10.0,10.0,100%,00:24:39,00:02:27,1555500474000000000,1555502026000000000,bestanden,127.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
178,178,178,8.0,10.0,bestanden,10.0,10.0,100%,00:39:04,00:03:54,1555604049000000000,1556016451000000000,bestanden,53.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
179,179,179,7.0,10.0,bestanden,7.0,10.0,70%,00:04:47,00:00:41,1556058216000000000,1556058861000000000,bestanden,127.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
180,180,180,7.0,10.0,bestanden,8.0,10.0,80%,00:20:39,00:02:34,1554991655000000000,1554993212000000000,bestanden,127.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
181,181,181,7.0,10.0,bestanden,10.0,10.0,100%,00:26:32,00:02:39,1556049604000000000,1556051323000000000,bestanden,127.0,139.5,278.0,6.0,2.0,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
182,182,182,4.0,10.0,nicht bestanden,9.0,10.0,90%,00:21:27,00:02:23,1555364962000000000,1555366421000000000,bestanden,258.0,139.5,278.0,6.0,1.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
183,183,183,6.0,10.0,bestanden,6.0,10.0,60%,00:30:42,00:05:07,1554988203000000000,1555353187000000000,bestanden,232.0,139.5,278.0,6.0,3.0,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
184,184,184,6.0,10.0,bestanden,10.0,10.0,100%,01:08:13,00:06:49,1555866619000000000,1555877207000000000,bestanden,232.0,139.5,278.0,6.0,3.0,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
185,185,185,7.0,10.0,bestanden,10.0,10.0,100%,00:31:55,00:03:11,1555687381000000000,1555697574000000000,bestanden,127.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
186,186,186,9.0,10.0,bestanden,10.0,10.0,100%,00:28:12,00:02:49,1556015309000000000,1556017033000000000,bestanden,14.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
187,187,187,6.0,10.0,bestanden,9.0,10.0,90%,00:43:46,00:04:51,1554984603000000000,1554992477000000000,bestanden,232.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
188,188,188,7.0,10.0,bestanden,10.0,10.0,100%,00:20:35,00:02:03,1555151477000000000,1555152741000000000,bestanden,127.0,139.5,278.0,6.0,1.0,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
189,189,189,3.0,10.0,nicht bestanden,9.0,10.0,90%,00:11:01,00:01:13,1555505758000000000,1555507014000000000,bestanden,264.0,139.5,278.0,6.0,1.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
190,190,190,6.0,10.0,bestanden,10.0,10.0,100%,00:36:12,00:03:37,1555507697000000000,1556051649000000000,bestanden,232.0,139.5,278.0,6.0,2.0,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
191,191,191,6.0,10.0,bestanden,10.0,10.0,100%,00:29:34,00:02:57,1554992161000000000,1554994276000000000,bestanden,232.0,139.5,278.0,6.0,2.0,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
192,192,192,8.0,10.0,bestanden,10.0,10.0,100%,00:31:24,00:03:08,1555005606000000000,1555007623000000000,bestanden,53.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
193,193,193,6.0,10.0,bestanden,10.0,10.0,100%,00:45:53,00:04:35,1555967828000000000,1556022074000000000,bestanden,232.0,139.5,278.0,6.0,2.0,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
194,194,194,6.0,10.0,bestanden,10.0,10.0,100%,00:08:57,00:00:53,1555505632000000000,1555507428000000000,bestanden,232.0,139.5,278.0,6.0,1.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
195,195,195,6.0,10.0,bestanden,7.0,10.0,70%,00:36:52,00:05:16,1556054015000000000,1556062551000000000,bestanden,232.0,139.5,278.0,6.0,3.0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
196,196,196,6.0,10.0,bestanden,10.0,10.0,100%,00:12:32,00:01:15,1554984596000000000,1554986248000000000,bestanden,232.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
197,197,197,7.0,10.0,bestanden,9.0,10.0,90%,00:54:57,00:06:06,1556040492000000000,1556046183000000000,bestanden,127.0,139.5,278.0,6.0,3.0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
198,198,198,6.0,10.0,bestanden,10.0,10.0,100%,00:11:25,00:01:08,1555432082000000000,1555433073000000000,bestanden,232.0,139.5,278.0,6.0,1.0,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
199,199,199,2.0,10.0,nicht bestanden,3.0,10.0,30%,00:02:25,00:00:48,1556063117000000000,1556063478000000000,bestanden,268.0,139.5,278.0,6.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200,200,200,6.0,10.0,bestanden,10.0,10.0,100%,00:23:42,00:02:22,1556042839000000000,1556044328000000000,bestanden,232.0,139.5,278.0,6.0,1.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
201,201,201,7.0,10.0,bestanden,9.0,10.0,90%,00:45:56,00:05:06,1555598873000000000,1555814969000000000,bestanden,127.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
202,202,202,3.0,10.0,nicht bestanden,10.0,10.0,100%,00:09:25,00:00:56,1555027608000000000,1555028273000000000,bestanden,264.0,139.5,278.0,6.0,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
203,203,203,0.0,10.0,nicht bestanden,0.0,10.0,0%,00:00:00,00:00:00,1555527991000000000,1555528358000000000,bestanden,278.0,139.5,278.0,6.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,204,204,7.0,10.0,bestanden,10.0,10.0,100%,00:25:27,00:02:32,1555518250000000000,1555519809000000000,bestanden,127.0,139.5,278.0,6.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
205,205,205,8.0,10.0,bestanden,10.0,10.0,100%,01:01:46,00:06:10,1554999013000000000,1555422199000000000,bestanden,53.0,139.5,278.0,6.0,3.0,3,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
206,206,206,7.0,10.0,bestanden,9.0,10.0,90%,00:20:06,00:02:14,1556055006000000000,1556056344000000000,bestanden,127.0,139.5,278.0,6.0,1.0,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
207,207,207,6.0,10.0,bestanden,7.0,10.0,70%,00:08:52,00:01:16,1555589375000000000,1555590498000000000,bestanden,232.0,139.5,278.0,6.0,1.0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
208,208,208,8.0,10.0,bestanden,10.0,10.0,100%,00:35:53,00:03:35,1556057341000000000,1556062100000000000,bestanden,53.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
209,209,209,9.0,10.0,bestanden,10.0,10.0,100%,00:43:39,00:04:21,1555115383000000000,1555171519000000000,bestanden,14.0,139.5,278.0,6.0,3.0,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
210,210,210,7.0,10.0,bestanden,8.0,10.0,80%,00:30:00,00:03:45,1555407512000000000,1556013710000000000,bestanden,127.0,139.5,278.0,6.0,2.0,2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
211,211,211,8.0,10.0,bestanden,8.0,10.0,80%,00:27:30,00:03:26,1555604020000000000,1556017217000000000,bestanden,53.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
212,212,212,7.0,10.0,bestanden,10.0,10.0,100%,00:38:47,00:03:52,1555506827000000000,1555510294000000000,bestanden,127.0,139.5,278.0,6.0,2.0,2,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
